NAME_PT,NAME_EN,NAME_ES,FAMILY_PT,FAMILY_EN,FAMILY_ES,MODEL,CODE_PATTERN_PLAIN,CODE_PATTERN,CODE_PATTERN_FORMATTED,PLAYLIST,DESCRIPTION_PT,DESCRIPTION_EN,DESCRIPTION_ES,MANUAL_PT,MANUAL_EN,MANUAL_ES,IMAGE
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,220,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0006-PT,MOI940-0006-EN,MOI940-0006-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,260,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0000-PT,MOI940-0000-EN,MOI940-0000-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,221,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0008-PT,MOI940-0008-EN,MOI940-0008-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,210,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0008-PT,MOI940-0008-EN,MOI940-0008-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,222,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0008-PT,MOI940-0008-EN,MOI940-0008-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,271,9940yyy ou 59xxxyyy,9940|59940,^(9940|59940)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0007-PT,MOI940-0007-EN,MOI940-0007-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,255,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0011-PT,MOI940-0011-EN,MOI940-0011-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,257,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0011-PT,MOI940-0011-EN,MOI940-0011-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,261,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0001-PT,MOI940-0001-EN,MOI940-0001-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,228,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0005-PT,MOI940-0005-EN,MOI940-0005-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,BAIXA ROTAÇÃO,LOW SPEED,BAJA ROTACIÓN,238,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0012-PT,MOI940-0012-EN,MOI940-0012-SP,backstopLowspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,ALTA ROTAÇÃO,HIGH SPEED,ALTA ROTACIÓN,FXMS,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0010-PT,MOI940-0010-EN,MOI940-0010-SP,backstopHighspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,ALTA ROTAÇÃO,HIGH SPEED,ALTA ROTACIÓN,BAS,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0009-PT,MOI940-0009-EN,MOI940-0009-SP,backstopHighspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,ALTA ROTAÇÃO,HIGH SPEED,ALTA ROTACIÓN,BCS,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0009-PT,MOI940-0009-EN,MOI940-0009-SP,backstopHighspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,ALTA ROTAÇÃO,HIGH SPEED,ALTA ROTACIÓN,B2AS,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0009-PT,MOI940-0009-EN,MOI940-0009-SP,backstopHighspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,ALTA ROTAÇÃO,HIGH SPEED,ALTA ROTACIÓN,B2CS ,9940yyy ou 59xxxyyy / 9941yyy ou 59xxxyyy,9940|59940|9941|59941,^(9940|59940|9941|59941)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0009-PT,MOI940-0009-EN,MOI940-0009-SP,backstopHighspeed
Contra-recuo,Backstop,Rueda Antirretrocesso,ALTA ROTAÇÃO,HIGH SPEED,ALTA ROTACIÓN,VXMS,9940yyy ou 59xxxyyy,9940|59940,^(9940|59940)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI940-0010-PT,MOI940-0010-EN,MOI940-0010-SP,backstopHighspeed
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VT-F,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VD-F,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VDD-F,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VDDS-F,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VT-F-R,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VTW-F,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VTSC-F,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VT-P,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VT-DC/R,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VD-F-R,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VD-P,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,DTMC,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,VDD-F-R,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
Acoplamento Hidráulico,Fluid Coupling,Acoplamiento Hidráulico,VELOCIDADE FIXA,FIXED SPEED,VELOCIDAD CONSTANTE,WDTMC,9930yyy ou 59xxxyyy,9930|59930,^(9930|59930)\d{3},https://www.youtube.com/playlist?list=PLEYT1Xb-iELDpGEo2pK75kqvj5nEIz7ub,"Acoplamento flexível torcional, equipado com elemento elástico que funciona em compressão. Apropriado para movimento reversos e flexibilidade multidirecional.","Flexible torsional coupling, equipped with an elastic element that works in compression. Suitable for reverse movement and multidirectional flexibility.","Acoplamiento de torsión flexible, equipado con un elemento elástico que trabaja en compresión. Adecuado para movimiento inverso y flexibilidad multidireccional.",MOI930-0001-PT,MOI930-0001-EN ,MOI930-0001-SP,fluidCouplingIndustrialDrives
